88.8888888889,88.8888888889,97.141923436
100.0,100.0,100.0
88.8888888889,95.8230039084,97.7630662021
100.0,100.0,100.0
22.2222222222,22.2222222222,22.2222222222
22.2222222222,22.2222222222,22.2222222222
11.1111111111,11.1111111111,18.5547504026
22.2222222222,22.2222222222,22.2222222222
22.2222222222,22.2222222222,22.2222222222
22.2222222222,22.2222222222,22.2222222222
22.2222222222,22.2222222222,22.2222222222
88.8888888889,95.4826175869,97.3167220377
22.2222222222,22.2222222222,53.7445255474
100.0,100.0,100.0
88.8888888889,95.5644171779,97.4003831418
88.8888888889,95.1354349095,88.8888888889
100.0,100.0,100.0
88.8888888889,95.9092429946,97.7725890141
22.2222222222,22.2222222222,70.3817204301
100.0,100.0,100.0
88.8888888889,95.7934932451,88.8888888889
88.8888888889,95.7934932451,88.8888888889
88.8888888889,95.517783292,88.8888888889
100.0,100.0,100.0
100.0,100.0,100.0
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,97.1766381766
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
11.1111111111,11.1111111111,69.0289193303
100.0,100.0,100.0
